s,rho,x,phi,alpha,kn
192.3733225,93.86438652,-152.1239809,2.599975284,0.5617680947,0.00182051323
193.3513303,94.2767338,-151.405478,2.605501238,0.5590175373,0.001812373566
194.3276656,94.68899798,-150.6869275,2.610969697,0.556296145,0.001804602373
195.3023588,95.10116695,-149.9683223,2.616381634,0.5536035037,0.001797196487
196.2754398,95.51322868,-149.2496556,2.621737995,0.5509392076,0.001790152883
197.2469374,95.92517117,-148.5309206,2.627039702,0.5483028588,0.001783468636
198.2168802,96.33698247,-147.8121104,2.632287663,0.5456940674,0.001777140921
199.1852957,96.74865067,-147.0932182,2.637482762,0.543112451,0.001771167029
200.152211,97.16016392,-146.3742373,2.642625867,0.5405576346,0.001765544369
201.1176523,97.57151035,-145.655161,2.647717823,0.5380292508,0.001760270467
202.0816457,97.98267814,-144.9359825,2.652759463,0.5355269394,0.001755342979
203.044216,98.39365548,-144.2166952,2.657751596,0.5330503468,0.00175075965
204.005388,98.8044306,-143.4972923,2.662695016,0.5305991266,0.001746518338
204.9651857,99.21499175,-142.7777674,2.667590505,0.5281729388,0.001742617009
205.9236325,99.62532716,-142.0581136,2.672438822,0.52577145,0.001739053741
206.8807515,100.0354251,-141.3383245,2.677240713,0.5233943333,0.001735826733
207.8365649,100.4452737,-140.6183935,2.681996909,0.5210412681,0.001732934293
208.791095,100.8548614,-139.8983139,2.686708129,0.5187119398,0.001730374825
209.744363,101.2641763,-139.1780793,2.691375069,0.5164060396,0.001728146841
210.6963898,101.6732068,-138.457683,2.695998419,0.5141232648,0.001726248959
211.6471963,102.0819409,-137.7371186,2.700578854,0.5118633182,0.001724679906
212.5968022,102.490367,-137.0163795,2.70511703,0.5096259086,0.001723438529
213.5452273,102.8984732,-136.2954593,2.709613596,0.50741075,0.00172252377
214.492491,103.3062476,-135.5743514,2.714069187,0.5052175617,0.001721934669
215.4386119,103.7136784,-134.8530492,2.718484424,0.5030460683,0.001721670372
216.3836085,104.1207538,-134.1315464,2.722859914,0.5008959997,0.001721730129
217.3274989,104.5274618,-133.4098365,2.727196258,0.4987670906,0.0017221133
218.2703007,104.9337903,-132.6879128,2.731494043,0.496659081,0.001722819353
219.2120312,105.3397275,-131.9657691,2.735753839,0.4945717155,0.001723847847
220.1527075,105.7452612,-131.2433986,2.739976216,0.4925047434,0.001725198444
221.092346,106.1503794,-130.5207951,2.744161725,0.4904579186,0.001726870904
222.030963,106.5550699,-129.7979519,2.748310908,0.4884309998,0.001728865093
222.9685746,106.9593205,-129.0748626,2.752424299,0.48642375,0.001731180984
223.9051963,107.3631189,-128.3515207,2.756502422,0.4844359368,0.00173381865
224.8408433,107.7664527,-127.6279197,2.76054579,0.4824673317,0.001736778253
225.7755308,108.1693096,-126.904053,2.764554904,0.4805177107,0.001740060059
226.7092735,108.5716772,-126.1799142,2.768530265,0.4785868538,0.00174366443
227.6420857,108.9735428,-125.4554968,2.772472354,0.4766745451,0.001747591831
228.5739815,109.3748938,-124.7307941,2.776381648,0.4747805728,0.001751842835
229.5049751,109.7757175,-124.0057996,2.780258619,0.4729047289,0.001756418102
230.4350797,110.1760012,-123.2805068,2.784103725,0.4710468091,0.001761318388
231.3643089,110.5757319,-122.5549092,2.787917418,0.469206613,0.001766544548
232.2926757,110.9748967,-121.829,2.791700143,0.4673839438,0.001772097532
233.220193,111.3734825,-121.1027728,2.795452338,0.4655786086,0.001777978395
234.1468733,111.7714761,-120.3762209,2.799174427,0.4637904177,0.001784188288
235.0727291,112.1688643,-119.6493377,2.802866836,0.4620191852,0.001790728451
235.9977725,112.5656337,-118.9221165,2.806529978,0.4602647284,0.001797600221
236.9220154,112.9617708,-118.1945506,2.810164259,0.4585268681,0.001804805027
237.8454695,113.357262,-117.4666335,2.81377008,0.4568054282,0.001812344396
238.7681464,113.7520935,-116.7383584,2.817347835,0.4551002362,0.001820219958
239.6900572,114.1462515,-116.0097185,2.820897911,0.4534111228,0.001828433427
240.6112132,114.5397221,-115.2807072,2.824420687,0.4517379216,0.001836986612
241.5316251,114.932491,-114.5513176,2.827916539,0.4500804693,0.001845881413
242.4513038,115.3245442,-113.821543,2.831385834,0.4484386058,0.001855119821
243.3702595,115.7158671,-113.0913767,2.834828932,0.446812174,0.001864703924
244.2885029,116.1064454,-112.3608116,2.838246195,0.4452010197,0.001874635904
245.2060438,116.4962642,-111.6298411,2.841637968,0.4436049917,0.001884918027
246.1228924,116.8853088,-110.8984583,2.845004597,0.4420239416,0.001895552649
247.0390585,117.2735642,-110.1666561,2.848346423,0.4404577236,0.001906542214
247.9545516,117.6610152,-109.4344279,2.851663778,0.4389061949,0.001917889254
248.8693813,118.0476466,-108.7017665,2.854956992,0.4373692155,0.001929596395
249.7835568,118.4334429,-107.968665,2.858226388,0.4358466481,0.001941666347
250.6970875,118.8183885,-107.2351164,2.861472285,0.4343383579,0.0019541019
251.609982,119.2024674,-106.5011137,2.864694995,0.4328442126,0.001966905929
252.5222496,119.5856638,-105.7666499,2.867894829,0.4313640827,0.001980081394
253.4338988,119.9679615,-105.0317179,2.871072091,0.4298978411,0.001993631336
254.3449381,120.349344,-104.2963105,2.874227078,0.4284453635,0.00200755888
255.2553761,120.7297947,-103.5604207,2.877360088,0.4270065277,0.002021867226
256.165221,121.109297,-102.8240414,2.88047141,0.4255812142,0.002036559649
257.0744811,121.4878339,-102.0871653,2.883561332,0.4241693056,0.0020516395
257.9831642,121.8653881,-101.3497852,2.886630133,0.4227706872,0.002067110206
258.8912786,122.2419423,-100.6118939,2.889678095,0.4213852464,0.002082975264
259.7988318,122.6174788,-99.87348426,2.89270549,0.4200128732,0.002099238242
260.7058315,122.9919799,-99.13454888,2.895712586,0.4186534596,0.002115902772
261.6122854,123.3654274,-98.39508049,2.898699654,0.4173069,0.00213297255
262.5182008,123.737803,-97.65507178,2.901666952,0.4159730909,0.002150451335
263.4235851,124.1090884,-96.91451541,2.904614742,0.4146519311,0.002168342943
264.3284456,124.4792645,-96.17340399,2.907543277,0.4133433216,0.002186651248
265.2327893,124.8483125,-95.43173013,2.910452811,0.4120471657,0.002205380176
266.1366233,125.216213,-94.68948642,2.913343589,0.4107633686,0.002224533698
267.0399544,125.5829466,-93.94666544,2.916215858,0.4094918375,0.002244115833
267.9427896,125.9484934,-93.20325974,2.919069861,0.4082324819,0.002264130638
268.8451354,126.3128334,-92.45926183,2.921905833,0.4069852133,0.002284582208
269.7469985,126.6759462,-91.71466423,2.924724011,0.4057499454,0.00230547467
270.6483855,127.0378112,-90.96945942,2.927524627,0.4045265937,0.002326812178
271.5493028,127.3984075,-90.22363989,2.93030791,0.4033150759,0.002348598904
272.4497567,127.757714,-89.47719812,2.933074085,0.4021153113,0.002370839038
273.3497535,128.1157092,-88.73012655,2.935823377,0.4009272216,0.002393536782
274.2492994,128.4723713,-87.98241763,2.938556007,0.3997507302,0.002416696336
275.1484004,128.8276782,-87.23406379,2.941272188,0.3985857628,0.002440321902
276.0470626,129.1816075,-86.48505745,2.94397214,0.3974322464,0.002464417667
276.9452919,129.5341366,-85.73539105,2.946656073,0.3962901104,0.002488987802
277.8430941,129.8852424,-84.98505701,2.949324196,0.3951592859,0.002514036454
278.7404751,130.2349016,-84.23404776,2.951976719,0.3940397056,0.002539567734
279.6374405,130.5830904,-83.4823557,2.954613844,0.3929313047,0.002565585705
280.533996,130.929785,-82.72997328,2.957235774,0.3918340199,0.00259209438
281.4301471,131.2749608,-81.97689292,2.959842708,0.3907477895,0.002619097712
282.3258994,131.6185934,-81.22310708,2.962434847,0.3896725538,0.002646599575
283.2212582,131.9606576,-80.46860824,2.965012382,0.3886082549,0.002674603765
284.1162288,132.301128,-79.71338885,2.967575508,0.3875548368,0.002703113974
285.0108168,132.6399788,-78.95744142,2.970124418,0.3865122453,0.002732133784
285.9050271,132.9771839,-78.20075847,2.972659298,0.3854804278,0.00276166666
286.7988651,133.3127168,-77.44333257,2.975180335,0.3844593334,0.00279171593
287.6923358,133.6465507,-76.68515629,2.977687716,0.383448913,0.002822284773
288.5854443,133.9786584,-75.92622226,2.980181622,0.3824491193,0.002853376204
289.4781955,134.3090122,-75.16652313,2.982662234,0.3814599069,0.002884993046
290.3705945,134.6375839,-74.40605162,2.985129732,0.3804812319,0.002917137933
291.2626461,134.9643454,-73.64480048,2.987584294,0.3795130521,0.002949813282
292.1543551,135.2892676,-72.88276254,2.990026092,0.378555327,0.00298302128
293.0457264,135.6123216,-72.11993066,2.992455304,0.3776080176,0.003016763862
293.9367646,135.9334775,-71.3562978,2.9948721,0.376671087,0.003051042688
294.8274745,136.2527055,-70.59185696,2.997276649,0.3757444999,0.003085859116
295.7178606,136.569975,-69.82660123,2.999669123,0.3748282224,0.003121214202
296.6079276,136.8852552,-69.06052379,3.002049688,0.3739222224,0.003157108663
297.4976801,137.1985149,-68.29361793,3.004418509,0.3730264694,0.00319354286
298.3871223,137.5097224,-67.525877,3.006775749,0.3721409343,0.003230516769
299.2762591,137.8188456,-66.75729449,3.009121576,0.3712655901,0.003268029948
300.1650946,138.125852,-65.98786397,3.011456146,0.3704004114,0.003306081519
301.0536333,138.4307085,-65.21757915,3.01377962,0.369545374,0.003344670152
301.9418795,138.7333818,-64.44643389,3.01609216,0.3687004556,0.003383794031
302.8298375,139.0338382,-63.67442214,3.018393919,0.3678656351,0.003423450819
303.7175115,139.3320435,-62.90153805,3.020685056,0.3670408933,0.003463637632
304.6049058,139.6279628,-62.12777588,3.022965725,0.3662262129,0.003504350991
305.4920246,139.9215611,-61.35313006,3.025236081,0.3654215777,0.003545586824
306.378872,140.212803,-60.57759522,3.027496273,0.3646269731,0.003587340421
307.2654521,140.5016524,-59.80116616,3.029746456,0.3638423859,0.003629606402
308.1517692,140.7880732,-59.02383788,3.031986781,0.3630678047,0.003672378682
309.037827,141.0720284,-58.24560556,3.034217393,0.3623032195,0.003715650423
309.9236298,141.3534807,-57.46646461,3.036438445,0.3615486221,0.003759414004
310.8091815,141.6323927,-56.68641068,3.038650082,0.3608040055,0.003803661014
311.6944861,141.9087263,-55.90543965,3.040852451,0.3600693641,0.003848382199
312.5795475,142.182443,-55.12354763,3.043045695,0.3593446937,0.003893567426
313.4643697,142.4535042,-54.34073101,3.045229964,0.3586299917,0.003939205647
314.3489565,142.7218705,-53.55698646,3.047405397,0.3579252572,0.003985284831
315.2333117,142.9875023,-52.77231091,3.049572137,0.3572304907,0.004031791975
316.1174394,143.2503595,-51.98670162,3.05173033,0.3565456936,0.004078713065
317.0013431,143.510402,-51.20015613,3.053880113,0.3558708689,0.004126033029
317.8850267,143.767589,-50.41267233,3.056021629,0.355206021,0.004173735701
318.7684942,144.0218796,-49.62424844,3.058155017,0.3545511555,0.004221803775
319.6517491,144.2732321,-48.83488302,3.060280418,0.3539062801,0.004270218751
320.5347951,144.5216049,-48.04457501,3.062397967,0.3532714029,0.00431896097
321.417636,144.766956,-47.25332373,3.064507804,0.3526465336,0.004368009547
322.3002757,145.0092433,-46.46112888,3.066610069,0.352031683,0.004417342344
323.1827175,145.2484241,-45.66799059,3.068704893,0.3514268629,0.004466935937
324.0649653,145.4844555,-44.8739094,3.070792416,0.3508320872,0.004516765551
324.9470228,145.7172944,-44.07888628,3.072872774,0.3502473705,0.004566805078
325.8288933,145.9468975,-43.28292266,3.0749461,0.3496727283,0.00461702708
326.7105807,146.1732213,-42.48602044,3.07701253,0.3491081773,0.004667402743
327.5920886,146.3962224,-41.68818199,3.079072198,0.3485537351,0.00471790186
328.4734206,146.6158568,-40.88941017,3.081125239,0.3480094206,0.004768492811
329.3545799,146.8320804,-40.08970838,3.083171782,0.3474752541,0.004819142497
330.2355706,147.0448492,-39.2890805,3.085211967,0.3469512564,0.004869816442
331.1163959,147.254119,-38.48753099,3.087245922,0.3464374493,0.004920478765
331.9970594,147.4598459,-37.68506481,3.089273778,0.3459338551,0.004971092164
332.8775648,147.6619856,-36.88168752,3.091295672,0.3454404972,0.005021617925
333.7579155,147.8604939,-36.07740525,3.093311733,0.3449574,0.005072015899
334.6381149,148.0553265,-35.27222471,3.095322091,0.3444845891,0.005122244514
335.5181666,148.2464394,-34.46615323,3.097326878,0.34402209,0.005172260911
336.3980742,148.4337888,-33.65919872,3.099326229,0.343569929,0.005222020906
337.2778409,148.6173308,-32.85136973,3.101320268,0.3431281329,0.005271479031
338.1574705,148.7970221,-32.04267544,3.10330913,0.3426967289,0.005320588568
339.0369664,148.972819,-31.23312568,3.105292946,0.3422757458,0.005369301507
339.9163319,149.1446783,-30.42273095,3.107271842,0.3418652122,0.005417568745
340.7955705,149.3125574,-29.61150236,3.109245952,0.3414651567,0.005465340145
341.6746858,149.4764139,-28.79945171,3.111215404,0.3410756082,0.005512564568
342.5536813,149.6362058,-27.98659147,3.113180329,0.340696596,0.005559189955
343.4325602,149.7918916,-27.1729348,3.115140854,0.3403281498,0.005605163371
344.3113261,149.9434299,-26.35849553,3.117097111,0.3399702999,0.005650431026
345.1899825,150.0907801,-25.54328819,3.119049231,0.3396230763,0.0056949386
346.0685325,150.2339022,-24.72732797,3.120997337,0.3392865084,0.005738631247
346.9469799,150.3727572,-23.91063074,3.122941566,0.3389606259,0.005781453705
347.8253282,150.5073063,-23.09321307,3.124882043,0.338645458,0.005823350416
348.7035805,150.6375114,-22.27509222,3.126818897,0.3383410349,0.005864265521
349.5817403,150.7633351,-21.45628615,3.128752259,0.3380473861,0.00590414311
350.4598112,150.884741,-20.63681344,3.130682259,0.3377645405,0.005942927493
351.3377965,151.0016938,-19.81669337,3.132609023,0.3374925261,0.005980563229
352.215699,151.114159,-18.99594584,3.134532668,0.3372313707,0.006016995285
353.0935244,151.2221031,-18.17459142,3.13645337,0.3369811016,0.006052169159
353.9712732,151.325493,-17.35265137,3.1383712,0.3367417467,0.006086030829
354.8489505,151.424297,-16.53014752,3.140286319,0.3365133326,0.006118527312
355.7265593,151.5184849,-15.70710231,3.142198849,0.3362958843,0.006149606719
356.6041029,151.6080275,-14.88353878,3.144108918,0.3360894262,0.006179218372
357.4815851,151.692897,-14.05948051,3.146016659,0.3358939818,0.006207312971
358.3590091,151.7730663,-13.23495169,3.147922199,0.3357095742,0.006233842606
359.2363783,151.8485092,-12.40997708,3.149825666,0.3355362269,0.00625876086
360.1136961,151.9192017,-11.58458187,3.151727191,0.3353739607,0.006282023451
360.9909659,151.985121,-10.75879176,3.153626904,0.3352227949,0.006303588129
361.8681913,152.046246,-9.93263291,3.155524933,0.3350827477,0.006323414834
362.7453756,152.102557,-9.106131925,3.157421407,0.3349538358,0.006341465842
363.6225223,152.1540346,-8.279315858,3.159316458,0.3348360776,0.006357705403
364.4996346,152.2006613,-7.452212119,3.161210211,0.3347294889,0.006372100508
365.3767162,152.2424218,-6.624848443,3.1631028,0.3346340832,0.006384621097
366.2537703,152.2793025,-5.797252882,3.164994351,0.3345498719,0.006395239989
367.1308005,152.3112917,-4.969453773,3.166884996,0.3344768646,0.006403933042
368.0078103,152.338379,-4.141479717,3.168774864,0.33441507,0.00641067906
368.8848027,152.3605532,-3.31335958,3.170664082,0.334364501,0.00641545894
369.7617816,152.3778067,-2.485122356,3.172552784,0.334325165,0.006418257471
370.63875,152.3901334,-1.656797177,3.174441095,0.3342970671,0.006419062796
371.5157117,152.3975293,-0.8284132859,3.176329149,0.3342802109,0.006417866379
372.39267,152.4,-0,3.178217072,0.3342745802,0
373.2675417,152.4,0.826446281,3.180100481,0.3342745802,0
374.1424134,152.4,1.652892562,3.181983889,0.3342745802,0
375.0172851,152.4,2.479338843,3.183867297,0.3342745802,0
375.8921568,152.4,3.305785124,3.185750705,0.3342745802,0
376.7670285,152.4,4.132231405,3.187634113,0.3342745802,0
377.6419002,152.4,4.958677686,3.189517521,0.3342745802,0
378.5167719,152.4,5.785123967,3.191400929,0.3342745802,0
379.3916436,152.4,6.611570248,3.193284337,0.3342745802,0
380.2665153,152.4,7.438016529,3.195167745,0.3342745802,0
381.141387,152.4,8.26446281,3.197051154,0.3342745802,0
382.0162587,152.4,9.090909091,3.198934562,0.3342745802,0
382.8911303,152.4,9.917355372,3.20081797,0.3342745802,0
383.766002,152.4,10.74380165,3.202701378,0.3342745802,0
384.6408737,152.4,11.57024793,3.204584786,0.3342745802,0
385.5157454,152.4,12.39669421,3.206468194,0.3342745802,0
386.3906171,152.4,13.2231405,3.208351602,0.3342745802,0
387.2654888,152.4,14.04958678,3.21023501,0.3342745802,0
388.1403605,152.4,14.87603306,3.212118418,0.3342745802,0
389.0152322,152.4,15.70247934,3.214001826,0.3342745802,0
389.8901039,152.4,16.52892562,3.215885235,0.3342745802,0
390.7649756,152.4,17.3553719,3.217768643,0.3342745802,0
391.6398473,152.4,18.18181818,3.219652051,0.3342745802,0
392.514719,152.4,19.00826446,3.221535459,0.3342745802,0
393.3895906,152.4,19.83471074,3.223418867,0.3342745802,0
394.2644623,152.4,20.66115702,3.225302275,0.3342745802,0
395.139334,152.4,21.48760331,3.227185683,0.3342745802,0
396.0142057,152.4,22.31404959,3.229069091,0.3342745802,0
396.8890774,152.4,23.14049587,3.230952499,0.3342745802,0
397.7639491,152.4,23.96694215,3.232835907,0.3342745802,0
398.6388208,152.4,24.79338843,3.234719316,0.3342745802,0
399.5136925,152.4,25.61983471,3.236602724,0.3342745802,0
400.3885642,152.4,26.44628099,3.238486132,0.3342745802,0
401.2634359,152.4,27.27272727,3.24036954,0.3342745802,0
402.1383076,152.4,28.09917355,3.242252948,0.3342745802,0
403.0131793,152.4,28.92561983,3.244136356,0.3342745802,0
403.8880509,152.4,29.75206612,3.246019764,0.3342745802,0
404.7629226,152.4,30.5785124,3.247903172,0.3342745802,0
405.6377943,152.4,31.40495868,3.24978658,0.3342745802,0
406.512666,152.4,32.23140496,3.251669989,0.3342745802,0
407.3875377,152.4,33.05785124,3.253553397,0.3342745802,0
408.2624094,152.4,33.88429752,3.255436805,0.3342745802,0
409.1372811,152.4,34.7107438,3.257320213,0.3342745802,0
410.0121528,152.4,35.53719008,3.259203621,0.3342745802,0
410.8870245,152.4,36.36363636,3.261087029,0.3342745802,0
411.7618962,152.4,37.19008264,3.262970437,0.3342745802,0
412.6367679,152.4,38.01652893,3.264853845,0.3342745802,0
413.5116396,152.4,38.84297521,3.266737253,0.3342745802,0
414.3865112,152.4,39.66942149,3.268620661,0.3342745802,0
415.2613829,152.4,40.49586777,3.27050407,0.3342745802,0
416.1362546,152.4,41.32231405,3.272387478,0.3342745802,0
417.0111263,152.4,42.14876033,3.274270886,0.3342745802,0
417.885998,152.4,42.97520661,3.276154294,0.3342745802,0
418.7608697,152.4,43.80165289,3.278037702,0.3342745802,0
419.6357414,152.4,44.62809917,3.27992111,0.3342745802,0
420.5106131,152.4,45.45454545,3.281804518,0.3342745802,0
