s,rho,x,phi,alpha,kn
61.292999,77.02266342,-73.61525633,0.8800490325,0.7769282397,0.01384292111
61.96815546,77.42314049,-73.34589752,0.8861628025,0.7718551826,0.01366801559
62.64001609,77.82250853,-73.0748971,0.8921841982,0.7668726128,0.01349934978
63.30868699,78.22075773,-72.80225517,0.8981158988,0.7619780165,0.01333670415
63.97426891,78.61787825,-72.52797185,0.9039604608,0.7571689871,0.01317986816
64.63685902,79.01386017,-72.25204728,0.9097203532,0.7524432195,0.0130286398
65.29654883,79.40869352,-71.97448167,0.9153979193,0.7477985041,0.01288282523
65.95342707,79.80236827,-71.69527524,0.9209954303,0.7432327215,0.01274223838
66.60757773,80.19487434,-71.41442826,0.9265150512,0.7387438375,0.01260670064
67.25908145,80.58620157,-71.13194103,0.9319588658,0.7343298983,0.01247604047
67.90801585,80.97633976,-70.8478139,0.937328885,0.7299890268,0.01235009307
68.55445449,81.36527866,-70.56204727,0.9426270276,0.7257194178,0.01222870016
69.19846902,81.75300792,-70.27464155,0.9478551603,0.721519335,0.01211170959
69.84012718,82.13951718,-69.98559723,0.9530150623,0.7173871068,0.01199897513
70.47949467,82.52479599,-69.69491481,0.9581084597,0.7133211237,0.01189035618
71.11663444,82.90883384,-69.40259486,0.9631370139,0.7093198348,0.01178571752
71.75160669,83.29162018,-69.10863799,0.9681023211,0.7053817453,0.0116849291
72.38447003,83.67314438,-68.81304485,0.9730059346,0.7015054133,0.01158786578
73.01527997,84.05339577,-68.51581615,0.9778493381,0.6976894478,0.01149440712
73.6440908,84.43236359,-68.21695263,0.9826339799,0.693932506,0.01140443721
74.27095421,84.81003706,-67.91645509,0.9873612485,0.6902332914,0.01131784444
74.89592017,85.18640531,-67.6143244,0.9920324893,0.6865905513,0.01123452133
75.51903721,85.56145742,-67.31056145,0.9966490095,0.6830030751,0.01115436432
76.14035151,85.9351824,-67.00516721,1.001212063,0.6794696923,0.01107727368
76.75990837,86.30756923,-66.69814268,1.005722875,0.6759892709,0.01100315326
77.37775087,86.67860679,-66.38948893,1.010182624,0.6725607156,0.01093191038
77.99392105,87.04828392,-66.0792071,1.014592455,0.6691829664,0.01086345571
78.60845944,87.41658942,-65.76729835,1.018953478,0.6658549968,0.01079770306
79.22140496,87.78351199,-65.45376395,1.023266765,0.6625758128,0.01073456932
79.8327958,88.1490403,-65.13860518,1.027533365,0.6593444513,0.01067397428
80.44266822,88.51316295,-64.82182341,1.031754282,0.6561599789,0.01061584053
81.05105794,88.87586848,-64.50342007,1.035930504,0.6530214907,0.01056009336
81.65799915,89.23714538,-64.18339665,1.040062981,0.6499281093,0.01050666062
82.26352505,89.59698207,-63.86175471,1.044152638,0.6468789836,0.01045547263
82.86766805,89.95536692,-63.53849586,1.048200379,0.6438732876,0.01040646206
83.47045909,90.31228823,-63.2136218,1.052207072,0.64091022,0.01035956387
84.07192875,90.66773426,-62.88713428,1.056173572,0.6379890026,0.01031471519
84.67210615,91.02169319,-62.55903513,1.060100701,0.6351088798,0.01027185523
85.27101991,91.37415316,-62.22932625,1.063989266,0.6322691178,0.01023092521
85.86869771,91.72510225,-61.89800962,1.067840047,0.6294690036,0.01019186827
86.46516621,92.07452847,-61.56508728,1.071653804,0.6267078444,0.01015462939
87.06045174,92.42241979,-61.23056136,1.075431281,0.6239849667,0.01011915534
87.65457937,92.76876412,-60.89443405,1.079173195,0.6212997159,0.01008539456
88.2475739,93.11354931,-60.55670762,1.082880252,0.6186514554,0.01005329714
88.83945919,93.45676315,-60.21738445,1.086553135,0.6160395659,0.01002281473
89.43025845,93.79839339,-59.87646695,1.090192511,0.6134634451,0.009993900486
90.01999448,94.13842771,-59.53395766,1.093799033,0.6109225069,0.009966509003
90.60868906,94.47685375,-59.18985917,1.097373331,0.6084161809,0.009940596267
91.19636386,94.81365908,-58.84417417,1.100916028,0.605943912,0.009916119591
91.78303955,95.14883123,-58.49690544,1.104427724,0.6035051595,0.009893037568
92.36873651,95.48235769,-58.14805583,1.107909008,0.6010993972,0.00987131002
92.95347456,95.81422587,-57.79762831,1.111360457,0.5987261125,0.009850897945
93.5372728,96.14442315,-57.4456259,1.114782629,0.5963848061,0.009831763474
94.12015023,96.47293685,-57.09205174,1.118176074,0.5940749915,0.009813869826
94.70212493,96.79975424,-56.73690907,1.121541324,0.5917961948,0.009797181266
95.2832149,97.12486256,-56.38020119,1.124878906,0.5895479541,0.00978166306
95.86343749,97.44824898,-56.02193154,1.128189327,0.5873298191,0.009767281438
96.44280961,97.76990064,-55.66210361,1.131473087,0.585141351,0.009754003557
97.02134796,98.08980461,-55.30072104,1.134730676,0.5829821219,0.009741797462
97.59906851,98.40794795,-54.93778753,1.137962568,0.5808517146,0.009730632052
98.17598722,98.72431765,-54.5733069,1.141169232,0.5787497221,0.009720477048
98.75211935,99.03890067,-54.20728308,1.144351122,0.5766757476,0.009711302957
99.32747996,99.35168391,-53.83972008,1.147508686,0.5746294039,0.009703081044
99.90208381,99.66265425,-53.47062205,1.150642361,0.5726103134,0.009695783299
100.4759451,99.97179852,-53.09999323,1.153752572,0.5706181076,0.009689382413
101.049078,100.2791035,-52.72783796,1.156839742,0.5686524268,0.009683851745
101.6214961,100.584556,-52.35416071,1.159904277,0.5667129201,0.0096791653
102.1932129,100.8881426,-51.97896605,1.162946581,0.564799245,0.009675297698
102.7642415,101.1898502,-51.60225867,1.165967046,0.5629110671,0.009672224157
103.3345946,101.4896653,-51.22404338,1.168966057,0.56104806,0.009669920461
103.9042849,101.7875745,-50.84432509,1.171943992,0.559209905,0.009668362944
104.4733244,102.0835645,-50.46310885,1.17490122,0.557396291,0.009667528465
105.0417254,102.3776217,-50.08039981,1.177838106,0.5556069142,0.009667394386
105.6094994,102.6697328,-49.69620325,1.180755003,0.5538414777,0.009667938555
106.1766581,102.9598842,-49.31052459,1.18365226,0.5520996919,0.009669139285
106.7432126,103.2480624,-48.92336934,1.18653022,0.5503812736,0.009670975332
107.309174,103.5342539,-48.53474316,1.189389217,0.5486859465,0.009673425885
107.8745532,103.818445,-48.14465182,1.192229583,0.5470134403,0.009676470539
108.4393605,104.1006223,-47.75310124,1.195051638,0.5453634912,0.009680089288
109.0036066,104.3807721,-47.36009746,1.1978557,0.5437358416,0.009684262501
109.5673016,104.6588807,-46.96564664,1.200642082,0.5421302393,0.009688970911
110.1304553,104.9349345,-46.56975509,1.203411086,0.5405464385,0.009694195599
110.6930776,105.20892,-46.17242924,1.206163016,0.5389841986,0.009699917981
111.2551781,105.4808233,-45.77367566,1.208898163,0.5374432845,0.009706119793
111.8167661,105.7506309,-45.37350107,1.21161682,0.5359234668,0.009712783078
112.377851,106.0183291,-44.9719123,1.214319269,0.5344245208,0.009719890176
112.9384416,106.2839041,-44.56891636,1.21700579,0.5329462273,0.009727423707
113.4985471,106.5473423,-44.16452035,1.21967666,0.531488372,0.009735366564
114.0581759,106.8086301,-43.75873154,1.222332145,0.5300507452,0.009743701902
114.6173369,107.0677536,-43.35155736,1.224972515,0.5286331422,0.009752413123
115.1760382,107.3246993,-42.94300535,1.227598028,0.5272353628,0.00976148387
115.7342882,107.5794534,-42.53308322,1.230208943,0.5258572113,0.009770898018
116.2920951,107.8320023,-42.12179881,1.232805512,0.5244984965,0.009780639659
116.8494667,108.0823324,-41.70916011,1.235387982,0.5231590314,0.009790693101
117.406411,108.3304299,-41.29517527,1.2379566,0.5218386333,0.009801042852
117.9629355,108.5762812,-40.87985259,1.240511605,0.5205371234,0.009811673618
118.519048,108.8198727,-40.4632005,1.243053235,0.5192543273,0.009822570292
119.0747558,109.0611909,-40.0452276,1.245581723,0.5179900741,0.009833717947
119.6300663,109.3002221,-39.62594264,1.248097299,0.5167441971,0.00984510183
120.1849867,109.5369528,-39.20535452,1.25060019,0.5155165331,0.009856707356
120.7395239,109.7713695,-38.78347231,1.253090617,0.5143069227,0.009868520099
121.2936852,110.0034586,-38.3603052,1.255568802,0.51311521,0.009880525788
121.8474771,110.2332068,-37.93586257,1.258034959,0.5119412427,0.009892710304
122.4009067,110.4606007,-37.51015394,1.260489302,0.5107848719,0.009905059667
122.9539804,110.6856267,-37.083189,1.262932042,0.5096459521,0.00991756004
123.5067048,110.9082716,-36.65497759,1.265363385,0.508524341,0.009930197719
124.0590864,111.1285221,-36.22552971,1.267783538,0.5074198997,0.009942959129
124.6111315,111.346365,-35.79485551,1.270192698,0.5063324922,0.009955830822
125.1628465,111.561787,-35.36296533,1.272591068,0.5052619858,0.009968799471
125.7142373,111.774775,-34.92986964,1.274978841,0.5042082507,0.009981851869
126.2653102,111.9853159,-34.49557908,1.277356212,0.5031711603,0.009994974922
126.8160711,112.1933967,-34.06010446,1.279723372,0.5021505905,0.01000815565
127.3665259,112.3990044,-33.62345675,1.282080508,0.5011464204,0.01002138118
127.9166805,112.6021261,-33.18564706,1.284427808,0.5001585317,0.01003463875
128.4665405,112.802749,-32.74668669,1.286765454,0.499186809,0.0100479157
129.0161117,113.0008603,-32.3065871,1.289093627,0.4982311393,0.01006119947
129.5653997,113.1964473,-31.8653599,1.291412508,0.4972914126,0.01007447761
130.1144098,113.3894975,-31.42301686,1.293722271,0.496367521,0.01008773776
130.6631477,113.5799983,-30.97956993,1.296023093,0.4954593597,0.01010096766
131.2116185,113.7679373,-30.5350312,1.298315146,0.4945668259,0.01011415515
131.7598278,113.953302,-30.08941296,1.3005986,0.4936898194,0.01012728817
132.3077807,114.1360804,-29.64272761,1.302873625,0.4928282424,0.01014035473
132.8554824,114.3162601,-29.19498775,1.305140387,0.4919819994,0.01015334297
133.402938,114.4938292,-28.74620614,1.307399051,0.4911509973,0.01016624111
133.9501524,114.6687756,-28.29639567,1.309649779,0.4903351451,0.01017903745
134.4971308,114.8410876,-27.84556944,1.311892734,0.489534354,0.01019172041
135.0438781,115.0107534,-27.39374066,1.314128074,0.4887485377,0.01020427848
135.5903991,115.1777613,-26.94092273,1.316355958,0.4879776115,0.01021670027
136.1366986,115.3420998,-26.48712921,1.318576542,0.4872214933,0.01022897445
136.6827815,115.5037575,-26.0323738,1.320789979,0.4864801028,0.01024108983
137.2286524,115.6627231,-25.57667036,1.322996425,0.4857533616,0.01025303527
137.7743159,115.8189856,-25.12003292,1.325196029,0.4850411937,0.01026479978
138.3197769,115.9725338,-24.66247566,1.327388943,0.4843435246,0.01027637242
138.8650397,116.1233568,-24.20401291,1.329575314,0.483660282,0.01028774238
139.4101088,116.271444,-23.74465916,1.33175529,0.4829913954,0.01029889895
139.9549889,116.4167847,-23.28442903,1.333929017,0.4823367962,0.0103098315
140.4996842,116.5593684,-22.82333732,1.336096639,0.4816964175,0.01032052954
141.0441993,116.6991849,-22.36139897,1.338258301,0.4810701943,0.01033098265
141.5885383,116.8362238,-21.89862905,1.340414142,0.4804580634,0.01034118055
142.1327058,116.9704753,-21.4350428,1.342564306,0.4798599632,0.01035111306
142.6767058,117.1019295,-20.9706556,1.344708931,0.479275834,0.0103607701
143.2205427,117.2305765,-20.50548295,1.346848155,0.4787056176,0.01037014172
143.7642207,117.356407,-20.03954052,1.348982119,0.4781492575,0.01037921807
144.3077438,117.4794116,-19.5728441,1.351110954,0.4776066989,0.01038798945
144.8511163,117.5995809,-19.10540963,1.353234799,0.4770778886,0.01039644624
145.3943421,117.7169061,-18.63725318,1.355353788,0.4765627749,0.01040457899
145.9374255,117.8313782,-18.16839095,1.357468052,0.4760613078,0.01041237832
146.4803703,117.9429886,-17.69883928,1.359577727,0.4755734386,0.01041983503
147.0231806,118.0517288,-17.22861462,1.361682941,0.4750991204,0.01042694003
147.5658604,118.1575905,-16.75773358,1.363783827,0.4746383077,0.01043368435
148.1084136,118.2605655,-16.28621285,1.365880513,0.4741909564,0.01044005918
148.6508441,118.360646,-15.81406928,1.367973128,0.4737570239,0.01044605584
149.1931558,118.4578242,-15.34131983,1.370061803,0.473336469,0.01045166577
149.7353525,118.5520925,-14.86798155,1.372146661,0.4729292521,0.01045688059
150.2774382,118.6434437,-14.39407163,1.374227832,0.4725353347,0.01046169204
150.8194165,118.7318706,-13.91960738,1.376305439,0.47215468,0.01046609202
151.3612913,118.8173662,-13.44460619,1.37837961,0.4717872523,0.01047007257
151.9030663,118.8999239,-12.96908557,1.380450467,0.4714330174,0.01047362589
152.4447453,118.9795372,-12.49306314,1.382518135,0.4710919425,0.01047674434
152.9863321,119.0561998,-12.0165566,1.384582738,0.4707639959,0.01047942043
153.5278302,119.1299055,-11.53958375,1.386644397,0.4704491474,0.01048164684
154.0692435,119.2006486,-11.06216251,1.388703235,0.4701473681,0.01048341639
154.6105755,119.2684234,-10.58431086,1.390759373,0.4698586301,0.01048472209
155.15183,119.3332245,-10.10604687,1.392812933,0.4695829072,0.0104855571
155.6930106,119.3950466,-9.627388701,1.394864035,0.4693201742,0.01048591477
156.2341207,119.4538849,-9.148354595,1.396912798,0.469070407,0.01048578858
156.7751642,119.5097347,-8.668962867,1.398959344,0.468833583,0.01048517223
157.3161446,119.5625913,-8.189231904,1.401003789,0.4686096807,0.01048405956
157.8570654,119.6124506,-7.709180164,1.403046254,0.46839868,0.0104824446
158.3979302,119.6593084,-7.228826171,1.405086858,0.4682005617,0.01048032155
158.9387426,119.7031611,-6.74818851,1.407125716,0.468015308,0.01047768478
159.4795061,119.7440051,-6.267285826,1.40916295,0.4678429022,0.01047452887
160.0202243,119.781837,-5.786136817,1.411198673,0.467683329,0.01047084854
160.5609005,119.8166537,-5.304760235,1.413233004,0.4675365739,0.01046663872
161.1015386,119.8484524,-4.823174875,1.415266063,0.4674026238,0.01046189452
161.6421418,119.8772305,-4.341399579,1.417297961,0.4672814669,0.01045661121
162.1827138,119.9029857,-3.859453227,1.41932882,0.4671730922,0.01045078427
162.7232579,119.9257159,-3.377354736,1.421358753,0.4670774901,0.01044440935
163.2637777,119.9454192,-2.895123052,1.423387875,0.4669946521,0.01043748228
163.8042766,119.9620939,-2.412777151,1.425416304,0.4669245708,0.01042999908
164.3447582,119.9757387,-1.930336033,1.427444155,0.46686724,0.01042195596
164.8852259,119.9863526,-1.447818718,1.429471545,0.4668226546,0.0104133493
165.4256832,119.9939345,-0.9652442416,1.431498587,0.4667908106,0.01040417567
165.9661336,119.998484,-0.4826316502,1.433525399,0.4667717053,0.01039443182
166.5065805,120,-0,1.435552096,0.466765339,0
167.0439053,120,0.4798464491,1.437567064,0.466765339,0
167.5812302,120,0.9596928983,1.439582032,0.466765339,0
168.1185551,120,1.439539347,1.441597001,0.466765339,0
168.6558799,120,1.919385797,1.443611969,0.466765339,0
169.1932048,120,2.399232246,1.445626937,0.466765339,0
169.7305297,120,2.879078695,1.447641905,0.466765339,0
170.2678545,120,3.358925144,1.449656874,0.466765339,0
170.8051794,120,3.838771593,1.451671842,0.466765339,0
171.3425043,120,4.318618042,1.45368681,0.466765339,0
171.8798291,120,4.798464491,1.455701778,0.466765339,0
172.417154,120,5.27831094,1.457716747,0.466765339,0
172.9544789,120,5.75815739,1.459731715,0.466765339,0
173.4918037,120,6.238003839,1.461746683,0.466765339,0
174.0291286,120,6.717850288,1.463761651,0.466765339,0
174.5664535,120,7.197696737,1.46577662,0.466765339,0
175.1037783,120,7.677543186,1.467791588,0.466765339,0
175.6411032,120,8.157389635,1.469806556,0.466765339,0
176.1784281,120,8.637236084,1.471821524,0.466765339,0
176.7157529,120,9.117082534,1.473836493,0.466765339,0
177.2530778,120,9.596928983,1.475851461,0.466765339,0
177.7904027,120,10.07677543,1.477866429,0.466765339,0
178.3277275,120,10.55662188,1.479881397,0.466765339,0
178.8650524,120,11.03646833,1.481896366,0.466765339,0
179.4023773,120,11.51631478,1.483911334,0.466765339,0
179.9397021,120,11.99616123,1.485926302,0.466765339,0
180.477027,120,12.47600768,1.48794127,0.466765339,0
181.0143519,120,12.95585413,1.489956239,0.466765339,0
181.5516767,120,13.43570058,1.491971207,0.466765339,0
182.0890016,120,13.91554702,1.493986175,0.466765339,0
182.6263265,120,14.39539347,1.496001143,0.466765339,0
183.1636513,120,14.87523992,1.498016112,0.466765339,0
183.7009762,120,15.35508637,1.50003108,0.466765339,0
184.2383011,120,15.83493282,1.502046048,0.466765339,0
184.7756259,120,16.31477927,1.504061016,0.466765339,0
185.3129508,120,16.79462572,1.506075985,0.466765339,0
185.8502757,120,17.27447217,1.508090953,0.466765339,0
186.3876005,120,17.75431862,1.510105921,0.466765339,0
186.9249254,120,18.23416507,1.512120889,0.466765339,0
187.4622503,120,18.71401152,1.514135858,0.466765339,0
187.9995751,120,19.19385797,1.516150826,0.466765339,0
188.5369,120,19.67370441,1.518165794,0.466765339,0
189.0742249,120,20.15355086,1.520180762,0.466765339,0
189.6115497,120,20.63339731,1.522195731,0.466765339,0
190.1488746,120,21.11324376,1.524210699,0.466765339,0
190.6861995,120,21.59309021,1.526225667,0.466765339,0
191.2235243,120,22.07293666,1.528240635,0.466765339,0
191.7608492,120,22.55278311,1.530255604,0.466765339,0
192.2981741,120,23.03262956,1.532270572,0.466765339,0
192.8354989,120,23.51247601,1.53428554,0.466765339,0
193.3728238,120,23.99232246,1.536300508,0.466765339,0
193.9101487,120,24.47216891,1.538315477,0.466765339,0
194.4474735,120,24.95201536,1.540330445,0.466765339,0
194.9847984,120,25.4318618,1.542345413,0.466765339,0
195.5221233,120,25.91170825,1.544360381,0.466765339,0
196.0594481,120,26.3915547,1.54637535,0.466765339,0
196.596773,120,26.87140115,1.548390318,0.466765339,0
197.1340979,120,27.3512476,1.550405286,0.466765339,0
197.6714227,120,27.83109405,1.552420254,0.466765339,0
198.2087476,120,28.3109405,1.554435223,0.466765339,0
198.7460725,120,28.79078695,1.556450191,0.466765339,0
199.2833973,120,29.2706334,1.558465159,0.466765339,0
199.8207222,120,29.75047985,1.560480127,0.466765339,0
200.3580471,120,30.2303263,1.562495096,0.466765339,0
200.8953719,120,30.71017274,1.564510064,0.466765339,0
201.4326968,120,31.19001919,1.566525032,0.466765339,0
201.9700217,120,31.66986564,1.56854,0.466765339,0
202.5073465,120,32.14971209,1.570554969,0.466765339,0
203.0446714,120,32.62955854,1.572569937,0.466765339,0
203.5819963,120,33.10940499,1.574584905,0.466765339,0
204.1193211,120,33.58925144,1.576599873,0.466765339,0
204.656646,120,34.06909789,1.578614842,0.466765339,0
205.1939709,120,34.54894434,1.58062981,0.466765339,0
205.7312957,120,35.02879079,1.582644778,0.466765339,0
206.2686206,120,35.50863724,1.584659746,0.466765339,0
206.8059455,120,35.98848369,1.586674715,0.466765339,0
207.3432703,120,36.46833013,1.588689683,0.466765339,0
207.8805952,120,36.94817658,1.590704651,0.466765339,0
208.4179201,120,37.42802303,1.592719619,0.466765339,0
208.9552449,120,37.90786948,1.594734588,0.466765339,0
209.4925698,120,38.38771593,1.596749556,0.466765339,0
210.0298947,120,38.86756238,1.598764524,0.466765339,0
210.5672195,120,39.34740883,1.600779492,0.466765339,0
211.1045444,120,39.82725528,1.602794461,0.466765339,0
211.6418693,120,40.30710173,1.604809429,0.466765339,0
212.1791941,120,40.78694818,1.606824397,0.466765339,0
212.716519,120,41.26679463,1.608839365,0.466765339,0
213.2538439,120,41.74664107,1.610854334,0.466765339,0
213.7911687,120,42.22648752,1.612869302,0.466765339,0
214.3284936,120,42.70633397,1.61488427,0.466765339,0
214.8658185,120,43.18618042,1.616899238,0.466765339,0
215.4031433,120,43.66602687,1.618914207,0.466765339,0
215.9404682,120,44.14587332,1.620929175,0.466765339,0
216.4777931,120,44.62571977,1.622944143,0.466765339,0
217.0151179,120,45.10556622,1.624959111,0.466765339,0
217.5524428,120,45.58541267,1.62697408,0.466765339,0
218.0897677,120,46.06525912,1.628989048,0.466765339,0
218.6270925,120,46.54510557,1.631004016,0.466765339,0
219.1644174,120,47.02495202,1.633018984,0.466765339,0
219.7017423,120,47.50479846,1.635033953,0.466765339,0
220.2390671,120,47.98464491,1.637048921,0.466765339,0
220.776392,120,48.46449136,1.639063889,0.466765339,0
221.3137169,120,48.94433781,1.641078857,0.466765339,0
221.8510417,120,49.42418426,1.643093826,0.466765339,0
222.3883666,120,49.90403071,1.645108794,0.466765339,0
222.9256915,120,50.38387716,1.647123762,0.466765339,0
223.4630163,120,50.86372361,1.64913873,0.466765339,0
224.0003412,120,51.34357006,1.651153699,0.466765339,0
224.5376661,120,51.82341651,1.653168667,0.466765339,0
225.0749909,120,52.30326296,1.655183635,0.466765339,0
225.6123158,120,52.7831094,1.657198603,0.466765339,0
226.1496407,120,53.26295585,1.659213572,0.466765339,0
226.6869655,120,53.7428023,1.66122854,0.466765339,0
227.2242904,120,54.22264875,1.663243508,0.466765339,0
227.7616153,120,54.7024952,1.665258476,0.466765339,0
228.2989401,120,55.18234165,1.667273445,0.466765339,0
228.836265,120,55.6621881,1.669288413,0.466765339,0
229.3735899,120,56.14203455,1.671303381,0.466765339,0
229.9109147,120,56.621881,1.673318349,0.466765339,0
230.4482396,120,57.10172745,1.675333318,0.466765339,0
230.9855645,120,57.5815739,1.677348286,0.466765339,0
231.5228893,120,58.06142035,1.679363254,0.466765339,0
232.0602142,120,58.54126679,1.681378222,0.466765339,0
232.5975391,120,59.02111324,1.683393191,0.466765339,0
233.1348639,120,59.50095969,1.685408159,0.466765339,0
233.6721888,120,59.98080614,1.687423127,0.466765339,0
234.2095137,120,60.46065259,1.689438095,0.466765339,0
234.7468385,120,60.94049904,1.691453064,0.466765339,0
235.2841634,120,61.42034549,1.693468032,0.466765339,0
235.8214883,120,61.90019194,1.695483,0.466765339,0
236.3588131,120,62.38003839,1.697497968,0.466765339,0
236.896138,120,62.85988484,1.699512937,0.466765339,0
237.4334629,120,63.33973129,1.701527905,0.466765339,0
237.9707877,120,63.81957774,1.703542873,0.466765339,0
238.5081126,120,64.29942418,1.705557841,0.466765339,0
239.0454375,120,64.77927063,1.70757281,0.466765339,0
239.5827623,120,65.25911708,1.709587778,0.466765339,0
240.1200872,120,65.73896353,1.711602746,0.466765339,0
240.6574121,120,66.21880998,1.713617714,0.466765339,0
241.1947369,120,66.69865643,1.715632683,0.466765339,0
241.7320618,120,67.17850288,1.717647651,0.466765339,0
242.2693867,120,67.65834933,1.719662619,0.466765339,0
242.8067115,120,68.13819578,1.721677587,0.466765339,0
243.3440364,120,68.61804223,1.723692556,0.466765339,0
243.8813613,120,69.09788868,1.725707524,0.466765339,0
244.4186861,120,69.57773512,1.727722492,0.466765339,0
244.956011,120,70.05758157,1.72973746,0.466765339,0
245.4933359,120,70.53742802,1.731752429,0.466765339,0
246.0306607,120,71.01727447,1.733767397,0.466765339,0
246.5679856,120,71.49712092,1.735782365,0.466765339,0
247.1053105,120,71.97696737,1.737797333,0.466765339,0
247.6426353,120,72.45681382,1.739812302,0.466765339,0
248.1799602,120,72.93666027,1.74182727,0.466765339,0
248.7172851,120,73.41650672,1.743842238,0.466765339,0
249.2546099,120,73.89635317,1.745857206,0.466765339,0
249.7919348,120,74.37619962,1.747872175,0.466765339,0
250.3292596,120,74.85604607,1.749887143,0.466765339,0
250.8665845,120,75.33589251,1.751902111,0.466765339,0
251.4039094,120,75.81573896,1.753917079,0.466765339,0
251.9412342,120,76.29558541,1.755932048,0.466765339,0
252.4785591,120,76.77543186,1.757947016,0.466765339,0
253.015884,120,77.25527831,1.759961984,0.466765339,0
253.5532088,120,77.73512476,1.761976952,0.466765339,0
254.0905337,120,78.21497121,1.763991921,0.466765339,0
254.6278586,120,78.69481766,1.766006889,0.466765339,0
255.1651834,120,79.17466411,1.768021857,0.466765339,0
255.7025083,120,79.65451056,1.770036825,0.466765339,0
256.2398332,120,80.13435701,1.772051794,0.466765339,0
